2020/02/12 00:00:03.668 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:40732
2020/02/12 16:38:52.963 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496726 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496717 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496728 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496728 2}]}
2020/02/12 16:38:52.963 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:39:07.976 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:39:22.984 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:39:27.961 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:39:27.961 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496756 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496747 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496758 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496758 2}]
2020/02/12 16:39:27.961 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496756 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496747 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496758 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496758 2}]}
2020/02/12 16:39:30.767 [E] [connection.go:109]  1服(demo) read msg head error EOF
2020/02/12 16:39:30.767 [I] [connection.go:171]  1服(demo) Conn Stop()...ConnID = 8
2020/02/12 16:39:30.767 [I] [server.go:186]  ---> CallOnConnStop....
2020/02/12 16:39:30.767 [I] [enter.go:43]  ClientConnStop:127.0.0.1:57222
2020/02/12 16:39:30.768 [I] [connmanager.go:48]  connection Remove ConnID = 8, successfully: conn num = 0
2020/02/12 16:39:30.768 [I] [connection.go:154]  1服(demo) 127.0.0.1:57222 [conn Reader exit!]
2020/02/12 16:39:30.768 [I] [connection.go:87]  1服(demo) 127.0.0.1:57222 [conn Writer exit!]
2020/02/12 16:39:34.907 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:57379
2020/02/12 16:39:34.907 [I] [server.go:117]  Get conn cid 9
2020/02/12 16:39:34.907 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 16:39:34.907 [I] [server.go:178]  ---> CallOnConnStart....
2020/02/12 16:39:34.907 [I] [connection.go:96]  1服(demo) [Reader Goroutine is running]
2020/02/12 16:39:34.907 [I] [connection.go:68]  1服(demo) [Writer Goroutine is running]
2020/02/12 16:39:34.907 [I] [enter.go:23]  ClientConnStart:127.0.0.1:57379
2020/02/12 16:39:37.972 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:39:52.952 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:40:02.959 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:40:02.959 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496786 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496777 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496788 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496788 2}]
2020/02/12 16:40:02.960 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496786 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496777 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496788 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496788 2}]}
2020/02/12 16:40:07.940 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:40:22.966 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:40:26.215 [E] [connection.go:109]  1服(demo) read msg head error EOF
2020/02/12 16:40:26.215 [I] [connection.go:171]  1服(demo) Conn Stop()...ConnID = 9
2020/02/12 16:40:26.215 [I] [server.go:186]  ---> CallOnConnStop....
2020/02/12 16:40:26.215 [I] [enter.go:43]  ClientConnStop:127.0.0.1:57379
2020/02/12 16:40:26.215 [I] [connmanager.go:48]  connection Remove ConnID = 9, successfully: conn num = 0
2020/02/12 16:40:26.215 [I] [connection.go:87]  1服(demo) 127.0.0.1:57379 [conn Writer exit!]
2020/02/12 16:40:26.215 [I] [connection.go:154]  1服(demo) 127.0.0.1:57379 [conn Reader exit!]
2020/02/12 16:40:37.957 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:40:37.957 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:40:37.958 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496816 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496807 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496818 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496818 2}]
2020/02/12 16:40:37.958 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496816 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496807 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496818 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496818 2}]}
2020/02/12 16:40:38.195 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:57444
2020/02/12 16:40:38.195 [I] [server.go:117]  Get conn cid 10
2020/02/12 16:40:38.195 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 16:40:38.195 [I] [server.go:178]  ---> CallOnConnStart....
2020/02/12 16:40:38.195 [I] [connection.go:96]  1服(demo) [Reader Goroutine is running]
2020/02/12 16:40:38.195 [I] [connection.go:68]  1服(demo) [Writer Goroutine is running]
2020/02/12 16:40:38.195 [I] [enter.go:23]  ClientConnStart:127.0.0.1:57444
2020/02/12 16:40:43.741 [I] [scene1.go:90]  cur monster count:16
2020/02/12 16:40:47.751 [I] [scene1.go:90]  cur monster count:16
2020/02/12 16:40:51.763 [I] [scene1.go:90]  cur monster count:16
2020/02/12 16:40:52.985 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:41:07.968 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:41:09.744 [I] [scene1.go:90]  cur monster count:16
2020/02/12 16:41:12.954 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:41:12.954 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496846 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496867 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496848 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496848 2}]
2020/02/12 16:41:12.954 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496846 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496867 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496848 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496848 2}]}
2020/02/12 16:41:21.122 [E] [connection.go:109]  1服(demo) read msg head error EOF
2020/02/12 16:41:21.122 [I] [connection.go:171]  1服(demo) Conn Stop()...ConnID = 10
2020/02/12 16:41:21.122 [I] [server.go:186]  ---> CallOnConnStop....
2020/02/12 16:41:21.122 [I] [enter.go:43]  ClientConnStop:127.0.0.1:57444
2020/02/12 16:41:21.123 [I] [connmanager.go:48]  connection Remove ConnID = 10, successfully: conn num = 0
2020/02/12 16:41:21.123 [I] [connection.go:154]  1服(demo) 127.0.0.1:57444 [conn Reader exit!]
2020/02/12 16:41:21.123 [I] [connection.go:87]  1服(demo) 127.0.0.1:57444 [conn Writer exit!]
2020/02/12 16:41:22.968 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:41:25.215 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:57500
2020/02/12 16:41:25.215 [I] [server.go:117]  Get conn cid 11
2020/02/12 16:41:25.215 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 16:41:25.215 [I] [server.go:178]  ---> CallOnConnStart....
2020/02/12 16:41:25.216 [I] [connection.go:96]  1服(demo) [Reader Goroutine is running]
2020/02/12 16:41:25.216 [I] [enter.go:23]  ClientConnStart:127.0.0.1:57500
2020/02/12 16:41:25.216 [I] [connection.go:68]  1服(demo) [Writer Goroutine is running]
2020/02/12 16:41:31.748 [I] [scene1.go:90]  cur monster count:16
2020/02/12 16:41:37.743 [I] [scene1.go:90]  cur monster count:16
2020/02/12 16:41:37.948 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:41:47.954 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:41:47.954 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496906 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496897 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496878 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496878 2}]
2020/02/12 16:41:47.954 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496906 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496897 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496878 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496878 2}]}
2020/02/12 16:41:52.982 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:42:07.979 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:42:18.335 [E] [connection.go:109]  1服(demo) read msg head error EOF
2020/02/12 16:42:18.336 [I] [connection.go:171]  1服(demo) Conn Stop()...ConnID = 11
2020/02/12 16:42:18.336 [I] [server.go:186]  ---> CallOnConnStop....
2020/02/12 16:42:18.336 [I] [enter.go:43]  ClientConnStop:127.0.0.1:57500
2020/02/12 16:42:18.337 [I] [connmanager.go:48]  connection Remove ConnID = 11, successfully: conn num = 0
2020/02/12 16:42:18.337 [I] [connection.go:87]  1服(demo) 127.0.0.1:57500 [conn Writer exit!]
2020/02/12 16:42:18.337 [I] [connection.go:154]  1服(demo) 127.0.0.1:57500 [conn Reader exit!]
2020/02/12 16:42:22.949 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:42:22.949 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496936 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496927 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496938 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496938 2}]
2020/02/12 16:42:22.949 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496936 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581496927 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581496938 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581496938 2}]}
2020/02/12 16:42:22.950 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:42:37.978 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:42:52.950 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:42:57.975 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:42:57.976 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496966 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581496957 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581496968 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581496968 2}]
2020/02/12 16:42:57.976 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496966 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581496957 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581496968 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581496968 2}]}
2020/02/12 16:43:07.978 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:43:22.962 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:43:32.983 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:43:32.983 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496996 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581496987 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581496998 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581496998 2}]
2020/02/12 16:43:32.984 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581496996 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581496987 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581496998 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581496998 2}]}
2020/02/12 16:43:37.955 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:43:52.983 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:44:07.978 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:44:07.979 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:44:07.980 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497026 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581497017 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581497028 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581497028 2}]
2020/02/12 16:44:07.980 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497026 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581497017 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581497028 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581497028 2}]}
2020/02/12 16:44:22.943 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:44:37.955 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:44:42.976 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:44:42.977 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497056 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581497077 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581497058 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581497058 2}]
2020/02/12 16:44:42.977 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497056 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581497077 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581497058 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581497058 2}]}
2020/02/12 16:44:52.980 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:45:07.941 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:45:17.983 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:45:17.983 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497116 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581497107 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581497088 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581497088 2}]
2020/02/12 16:45:17.983 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497116 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581497107 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581497088 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581497088 2}]}
2020/02/12 16:45:22.956 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:45:37.974 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:45:52.942 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:45:52.942 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:45:52.942 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497146 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581497137 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581497148 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581497148 2}]
2020/02/12 16:45:52.943 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497146 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581497137 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581497148 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581497148 2}]}
2020/02/12 16:45:53.476 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:57744
2020/02/12 16:45:53.476 [I] [server.go:117]  Get conn cid 12
2020/02/12 16:45:53.476 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 16:45:53.477 [I] [server.go:178]  ---> CallOnConnStart....
2020/02/12 16:45:53.477 [I] [connection.go:96]  1服(demo) [Reader Goroutine is running]
2020/02/12 16:45:53.477 [I] [connection.go:68]  1服(demo) [Writer Goroutine is running]
2020/02/12 16:45:53.477 [I] [enter.go:23]  ClientConnStart:127.0.0.1:57744
2020/02/12 16:46:07.948 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:46:22.935 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:46:27.981 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:46:27.982 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497176 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581497167 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581497178 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581497178 2}]
2020/02/12 16:46:27.982 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497176 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581497167 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581497178 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581497178 2}]}
2020/02/12 16:46:37.948 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:46:52.940 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:47:02.950 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:47:02.950 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497206 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581497197 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581497208 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581497208 2}]
2020/02/12 16:47:02.951 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497206 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581497197 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581497208 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581497208 2}]}
2020/02/12 16:47:07.987 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:47:18.778 [E] [connection.go:109]  1服(demo) read msg head error EOF
2020/02/12 16:47:18.780 [I] [connection.go:171]  1服(demo) Conn Stop()...ConnID = 12
2020/02/12 16:47:18.780 [I] [server.go:186]  ---> CallOnConnStop....
2020/02/12 16:47:18.781 [I] [enter.go:43]  ClientConnStop:127.0.0.1:57744
2020/02/12 16:47:18.782 [I] [connmanager.go:48]  connection Remove ConnID = 12, successfully: conn num = 0
2020/02/12 16:47:18.782 [I] [connection.go:154]  1服(demo) 127.0.0.1:57744 [conn Reader exit!]
2020/02/12 16:47:18.782 [I] [connection.go:87]  1服(demo) 127.0.0.1:57744 [conn Writer exit!]
2020/02/12 16:47:22.960 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:47:24.882 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:57838
2020/02/12 16:47:24.883 [I] [server.go:117]  Get conn cid 13
2020/02/12 16:47:24.883 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 16:47:24.883 [I] [server.go:178]  ---> CallOnConnStart....
2020/02/12 16:47:24.883 [I] [connection.go:96]  1服(demo) [Reader Goroutine is running]
2020/02/12 16:47:24.883 [I] [connection.go:68]  1服(demo) [Writer Goroutine is running]
2020/02/12 16:47:24.883 [I] [enter.go:23]  ClientConnStart:127.0.0.1:57838
2020/02/12 16:47:37.958 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:47:37.958 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:47:37.958 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497236 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581497227 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581497238 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581497238 2}]
2020/02/12 16:47:37.958 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497236 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581497227 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581497238 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581497238 2}]}
2020/02/12 16:47:52.949 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:48:07.950 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:48:12.942 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:48:12.942 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497266 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581497287 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581497268 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581497268 2}]
2020/02/12 16:48:12.943 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581497266 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581497287 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581497268 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581497268 2}]}
2020/02/12 16:48:22.977 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:48:30.071 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:57915
2020/02/12 16:48:30.071 [I] [server.go:117]  Get conn cid 14
2020/02/12 16:48:30.071 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 2
2020/02/12 16:48:30.071 [I] [server.go:178]  ---> CallOnConnStart....
2020/02/12 16:48:30.071 [I] [enter.go:23]  ClientConnStart:127.0.0.1:57915
2020/02/12 16:48:30.071 [I] [connection.go:96]  1服(demo) [Reader Goroutine is running]
2020/02/12 16:48:30.071 [I] [connection.go:68]  1服(demo) [Writer Goroutine is running]
2020/02/12 16:48:37.980 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 16:48:43.724 [I] [scene1.go:90]  cur monster count:16
2020/02/12 16:48:47.741 [I] [scene1.go:90]  cur monster count:16
2020/02/12 16:48:47.948 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 16:48:47.949 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 2 0 1581497326 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 2 0 1581497317 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581497298 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581497298 2}]
2020/02/12 16:48:47.949 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 2 0 1581497326 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 2 0 1581497317 1} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581497298 3} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581497298 2}]}
